Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
15-Kapa-10ng-3_S15_L008_R1_001	194.0	197.0	232.0	312.0	443.0	556.5	716.5	1026.0	1380.0	1853.5	2574.5	3640.0	5038.5	7003.0	10011.5	14511.5	21796.0	33169.5	50083.5	74186.5	107125.5	148929.0	199989.5	262707.0	336186.5	421009.5	514984.0	615756.0	720715.0	828298.0	937570.5	1044127.0	1147814.0	1247712.0	1343850.0	1438383.5	1530255.5	1609206.5	1665429.0	1697661.0	1707555.0	1698191.5	1681708.0	1667455.5	1660251.0	1668153.0	1686538.5	1706499.5	1716587.0	1705156.0	1658073.5	1568918.0	1445940.0	1302467.0	1155970.0	1014361.0	880799.0	756501.0	643592.0	541084.0	450171.0	373276.5	309174.5	258068.0	216818.5	182530.0	153713.5	129317.5	107954.5	89998.0	75004.0	62547.0	52957.0	45025.5	38495.0	33229.5	28628.0	25216.0	22640.0	19922.0	16927.5	14169.0	11905.5	9745.0	7791.0	5931.5	4286.0	2965.5	1915.5	1161.0	738.5	476.5	314.0	222.5	171.0	147.5	131.0	97.5	66.0	58.0	53.5
15-Kapa-10ng-3_S15_L008_R2_001	185.0	189.0	227.5	324.0	427.0	548.0	736.5	1000.5	1375.0	1920.5	2615.5	3576.5	5010.5	7105.5	10150.5	14741.0	21754.0	32776.0	49640.5	73175.0	104635.0	145426.0	195421.0	255679.0	326470.0	409003.5	501343.0	599913.5	704154.5	811551.0	920004.5	1025290.0	1128790.5	1230597.5	1326871.5	1420182.0	1508514.5	1583011.5	1635156.0	1661082.0	1664693.0	1649754.0	1626067.0	1608745.0	1608749.5	1626346.5	1655746.5	1679806.0	1692108.0	1698264.5	1683332.0	1633304.5	1537782.5	1405299.5	1251556.0	1091025.0	937262.5	794061.5	666544.0	556043.0	462618.5	385798.5	322493.0	268813.5	224982.5	189989.0	160474.0	135124.0	113335.5	94745.5	79313.0	66841.0	56577.0	47985.0	40864.5	35284.5	30867.5	27184.0	23971.0	20886.5	17953.0	15248.0	12788.0	10454.5	8369.5	6679.0	5063.0	3743.0	2723.0	1904.5	1378.0	1028.0	781.5	612.5	513.5	443.0	385.5	322.5	253.5	205.0	225.5
16-Kapa-10ng-4_S16_L005_R1_001	271.0	270.5	301.5	410.0	572.5	748.5	999.5	1383.5	1877.0	2608.5	3656.5	5011.5	6892.0	9789.5	14126.0	20471.5	30535.0	46604.0	71095.0	105838.0	152271.5	212365.5	286400.5	376233.0	482302.0	604481.5	741247.5	888067.5	1042390.5	1201481.5	1360947.5	1517450.5	1670781.0	1818995.0	1962485.0	2102919.5	2237051.0	2351493.5	2431726.5	2469664.5	2463451.0	2417692.0	2345897.0	2266071.5	2187512.5	2121888.5	2071653.0	2033811.5	1999988.0	1950974.0	1875998.5	1770358.0	1641103.0	1502456.5	1365275.5	1235782.5	1112659.5	991825.0	873031.5	756357.5	643937.0	541706.5	453322.0	380368.0	320474.5	269793.5	227112.0	191088.0	159653.5	133183.0	111248.0	92885.5	78050.0	66193.0	56569.5	48685.5	42561.0	37812.5	33771.5	29693.0	25526.5	21739.0	18490.0	15342.0	12498.5	9864.0	7351.5	5244.0	3524.5	2127.5	1272.5	785.0	480.5	357.0	290.0	218.5	162.0	127.5	110.0	91.5	80.5
16-Kapa-10ng-4_S16_L005_R2_001	211.0	223.0	283.0	388.5	536.5	706.0	919.0	1313.5	1823.5	2539.5	3551.5	4983.5	7057.5	9950.5	14296.0	20963.5	31162.5	46883.0	70758.0	105099.5	150623.0	209832.0	283211.5	370412.5	474210.5	594332.0	729305.5	874435.5	1027313.0	1185103.0	1343099.0	1500417.0	1656041.5	1808916.0	1954512.5	2096035.5	2234016.0	2349413.0	2430415.5	2472277.5	2470826.5	2435060.5	2378482.5	2309993.0	2238923.5	2171321.0	2114380.0	2071336.5	2031214.0	1975862.5	1890948.5	1775035.5	1632586.5	1477434.5	1326069.0	1189001.5	1066350.0	952437.5	844278.0	738069.0	635636.0	541203.5	456493.5	384306.0	324338.5	274170.5	231929.5	195178.0	163673.0	137670.0	115091.5	96040.0	80997.0	68949.0	59189.5	51142.0	44566.5	39410.0	35085.5	30839.0	26515.0	22573.0	19328.0	16119.5	13203.5	10578.0	8052.0	6015.5	4398.0	3076.5	2113.5	1485.5	1071.0	812.5	694.5	594.5	484.5	417.5	358.5	287.0	330.0
16-Kapa-10ng-4_S16_L006_R1_001	284.0	264.0	306.5	446.5	614.0	778.5	1002.0	1401.5	1934.0	2661.0	3661.5	5039.5	7182.0	10006.0	14112.0	20768.0	30911.5	46804.0	71229.5	105884.5	152397.0	212550.0	286725.0	375784.5	481378.5	603552.0	740023.5	886409.0	1038419.5	1195938.5	1355316.5	1511671.5	1664671.5	1813985.5	1957374.5	2097386.5	2234215.5	2351898.0	2435321.0	2476439.5	2476497.0	2440981.5	2379406.5	2306319.5	2232667.5	2170437.5	2123408.5	2086954.5	2050104.0	1995146.0	1912573.5	1797192.5	1657734.5	1512933.0	1370068.5	1236980.5	1113495.0	992835.5	873624.5	755581.0	643582.0	543018.5	454376.0	380516.0	320693.5	269980.0	227491.0	191841.5	160946.5	134407.5	112496.5	93966.0	78936.5	66985.5	57306.5	49790.0	43344.0	38674.0	35158.0	31089.5	26419.0	22197.5	18967.5	15796.5	12946.5	10296.0	7582.0	5516.5	3711.0	2247.5	1428.5	876.5	522.0	345.5	284.5	245.5	199.0	155.5	122.0	113.5	107.0
16-Kapa-10ng-4_S16_L006_R2_001	259.0	249.5	265.5	406.5	606.0	782.0	1031.0	1402.5	1886.0	2603.5	3646.5	5099.0	7117.0	9916.5	14096.0	20666.5	30699.0	46188.5	70163.5	103739.0	148301.0	205824.5	277319.5	363126.5	463894.5	581663.5	713702.5	855910.5	1005890.5	1161000.0	1319033.5	1476399.0	1632559.0	1785547.0	1932874.5	2075987.0	2213060.5	2332087.5	2420994.5	2472361.0	2486769.0	2469657.0	2427971.5	2369918.5	2307655.5	2240779.5	2170893.0	2117440.5	2070879.0	2008362.0	1916234.0	1795155.5	1652831.0	1499320.5	1349739.0	1211757.0	1087193.5	970830.0	859907.5	752834.0	649142.0	553041.0	467825.5	394585.0	333077.0	281664.5	238131.5	201030.5	168556.0	141096.5	118606.0	99796.5	84290.5	71927.0	61623.5	53424.5	46673.0	41138.0	36800.0	32326.5	27726.5	23729.5	20316.5	16931.0	13988.0	11378.0	8779.0	6721.5	4867.5	3294.5	2340.0	1678.5	1174.5	876.0	711.5	590.0	485.5	401.0	341.5	283.5	338.0
16-Kapa-10ng-4_S16_L007_R1_001	275.0	266.5	308.5	429.0	611.5	817.5	1026.5	1398.5	1928.5	2614.0	3534.5	4979.5	7063.5	9803.5	13946.0	20444.0	30333.0	45912.5	69824.5	103939.5	149387.0	207421.5	280079.0	367708.0	470520.0	589937.5	722306.0	865486.5	1016870.0	1170137.5	1323063.5	1475301.5	1624296.0	1769835.0	1912875.0	2050725.5	2183266.5	2296296.5	2375797.0	2417451.0	2420192.5	2384269.5	2322405.0	2253326.0	2184724.5	2124989.0	2076654.5	2034960.5	1992666.5	1936377.0	1852296.0	1738223.5	1604926.5	1463862.0	1325613.0	1197412.5	1077664.0	962110.0	847225.0	732744.0	622948.0	524377.0	439594.0	368704.5	310216.5	261733.0	221071.0	185912.5	154776.5	129731.5	108846.5	90697.0	76517.0	65253.5	55738.5	48199.0	42344.0	37904.5	34174.0	30056.5	25671.0	21712.0	18467.5	15339.0	12569.5	9914.5	7351.5	5273.0	3409.5	2081.5	1324.5	815.0	524.0	336.5	261.0	218.5	166.0	129.0	105.0	92.5	65.5
16-Kapa-10ng-4_S16_L007_R2_001	260.0	266.0	299.5	425.5	587.0	771.0	1033.0	1350.5	1866.5	2640.0	3628.0	4985.5	7062.0	10082.5	14236.0	20785.0	31191.5	46669.5	70121.5	103253.0	147291.0	204164.0	274509.0	358508.5	457869.5	573529.5	701890.0	840444.0	988362.5	1140317.0	1293077.0	1445342.0	1596319.5	1745384.5	1888136.0	2027365.5	2160450.5	2277066.0	2363764.5	2412800.0	2428186.5	2411359.5	2369475.5	2313529.0	2251447.5	2181499.0	2114731.5	2060019.5	2008349.0	1944009.0	1851945.5	1734489.5	1596755.5	1449044.0	1305398.5	1172900.5	1051584.0	939704.5	833890.5	729496.5	628100.5	535287.5	452230.0	381085.5	322157.0	272844.5	230792.5	194288.5	163025.0	137171.5	115443.5	96766.0	81977.5	70163.5	60266.5	51914.5	45118.5	39836.5	35939.0	31629.0	26873.5	23022.0	19820.5	16665.5	13772.5	11167.0	8727.5	6636.0	4642.0	3129.0	2295.0	1611.5	1134.5	874.0	697.5	573.0	479.5	398.5	321.5	259.5	280.0
16-Kapa-10ng-4_S16_L008_R1_001	289.0	272.0	306.5	434.0	600.5	740.0	955.0	1345.5	1902.0	2580.5	3549.0	4952.5	6939.0	9767.5	13783.5	19971.0	29804.0	45314.0	69077.0	102992.5	148222.0	206151.0	277605.0	364689.0	466659.5	584039.5	715863.0	857357.5	1005772.5	1158112.0	1311046.0	1461617.0	1608938.0	1752599.0	1890820.0	2027028.5	2159338.5	2270874.5	2348073.0	2386488.5	2386939.5	2350478.5	2288801.0	2216679.5	2146839.0	2088346.0	2040906.5	2002598.0	1964704.0	1910804.0	1829431.0	1720361.0	1587636.0	1445778.5	1309524.0	1182874.0	1064006.5	948716.5	835074.0	721913.0	613354.5	516835.5	433271.0	362414.5	304615.0	257113.5	217241.0	182214.5	152101.0	127536.5	106624.5	89071.0	75276.5	64109.5	54380.5	47010.5	41453.5	36716.5	32949.0	29135.5	24822.5	21018.5	18104.0	15167.5	12315.0	9650.0	7115.5	5211.0	3503.5	2130.5	1357.5	849.5	521.5	351.0	265.5	221.0	167.5	130.0	107.0	74.0	55.5
16-Kapa-10ng-4_S16_L008_R2_001	233.0	228.5	282.0	427.5	578.0	721.0	976.0	1368.0	1867.0	2640.0	3701.0	5022.5	6947.5	9819.5	13962.5	20357.5	30223.0	45527.5	68582.5	101300.0	145164.0	200651.5	269288.0	352939.0	450990.5	564518.0	692607.5	830625.0	976196.5	1127482.5	1278902.0	1429525.5	1580489.0	1726586.5	1867911.5	2006993.0	2138202.0	2252435.5	2338253.5	2386522.5	2401351.5	2383814.0	2338343.0	2280261.5	2217825.0	2150590.5	2086819.0	2035507.0	1985277.5	1920386.0	1831009.5	1714679.5	1575192.5	1426936.0	1286233.0	1156150.0	1035929.0	924866.0	819643.0	717250.0	618613.5	526301.0	444060.5	374047.0	315125.5	266831.0	226097.0	190235.5	159353.5	134007.5	112721.0	94675.0	80016.0	68003.5	58426.0	50568.0	44203.0	39017.0	34643.5	30463.0	26235.0	22501.0	19218.0	16106.5	13335.0	10735.0	8344.5	6384.0	4586.0	3102.0	2169.5	1565.5	1125.0	816.0	661.5	578.0	496.0	392.0	309.5	246.5	258.5
17-Quanta-100ng-1_S9_L005_R1_001	513.0	487.0	521.5	710.5	900.5	1036.0	1226.5	1544.5	1945.5	2445.0	3076.0	4064.5	5368.5	7112.5	9676.5	13373.5	19433.5	29108.0	43735.5	64854.0	93343.0	128823.5	172936.0	225059.0	285415.0	356490.0	436024.5	520602.0	608821.0	699387.0	789996.0	878698.0	965684.5	1050526.0	1131469.0	1210135.0	1284794.5	1348183.0	1390618.0	1405921.5	1397095.5	1365622.0	1314930.0	1255770.0	1196653.5	1141387.5	1093752.0	1055086.0	1019045.0	975780.5	920047.0	853023.0	779160.0	706934.5	641155.5	582239.5	529531.0	479527.0	428143.0	374737.0	321667.5	271707.0	227000.5	189106.0	158324.5	132811.0	111044.5	92265.5	76443.0	62999.0	51571.0	42610.5	35605.5	29938.5	25221.5	21326.5	18307.5	16087.5	14400.5	12608.0	10740.0	9276.0	7991.5	6691.5	5547.5	4615.0	3666.5	2806.5	2084.5	1476.0	1069.5	768.0	519.5	359.0	268.5	188.0	120.5	82.5	81.5	61.5	38.5
17-Quanta-100ng-1_S9_L005_R2_001	857.0	674.5	555.5	710.0	898.5	1061.0	1258.5	1547.5	1908.5	2408.5	3194.0	4227.0	5562.5	7347.5	9912.0	14071.0	20641.0	30544.5	45419.5	66829.5	95392.0	131139.5	175052.0	227213.0	288140.5	357902.5	435186.5	519805.0	608275.5	698523.5	788118.0	876229.0	962953.0	1046455.5	1127788.0	1206304.5	1278679.0	1337764.5	1376142.5	1391142.5	1383272.5	1354038.0	1307995.5	1253213.0	1196135.5	1141605.0	1094836.0	1057002.0	1021039.5	977751.5	923232.5	856791.0	781682.5	708320.5	642998.0	584211.5	530772.5	480421.5	429419.0	377292.0	324454.5	274414.5	231215.5	193477.5	161888.0	135928.0	113698.0	94817.5	78533.5	64970.5	54016.0	44866.0	37518.0	31591.5	26787.0	23039.5	19742.5	17149.0	15118.5	13325.5	11488.0	9786.5	8458.0	7135.0	5985.5	5106.0	4262.5	3390.5	2673.0	2044.5	1519.5	1166.5	893.5	712.0	552.5	426.5	359.5	294.0	229.0	170.5	187.0
17-Quanta-100ng-1_S9_L006_R1_001	549.0	508.5	500.0	676.5	911.5	1034.0	1206.5	1456.0	1803.0	2345.0	3066.5	4031.0	5324.0	7057.0	9562.0	13418.5	19411.0	29099.5	44110.0	65339.5	93022.0	128581.0	172656.5	224552.0	285168.5	355089.0	434473.0	519043.5	606366.0	695423.5	784866.0	873917.0	960166.5	1045635.5	1127257.0	1205689.0	1281198.5	1340175.5	1379575.5	1396633.0	1388713.5	1356493.0	1305217.0	1246052.5	1185810.0	1130601.5	1084264.0	1046738.0	1009500.0	964778.5	909041.5	843372.0	771064.5	698468.5	633114.5	575183.5	523209.0	473899.5	423393.5	371575.5	318889.5	268656.5	224265.0	186823.0	156062.5	131030.0	109855.5	91401.5	75984.5	62498.0	50864.0	41528.5	34630.0	29486.0	24791.5	21157.5	18338.5	16158.0	14303.0	12411.0	10611.0	9013.0	7814.5	6594.0	5411.0	4452.5	3508.0	2665.5	1981.5	1374.0	962.5	677.5	482.5	362.5	258.0	178.5	127.5	103.0	77.5	48.0	38.0
17-Quanta-100ng-1_S9_L006_R2_001	776.0	622.0	504.0	650.0	840.5	980.5	1172.0	1428.0	1809.5	2348.5	3082.5	4072.5	5387.0	7294.0	10003.5	13944.5	20130.5	29812.5	44669.5	65969.0	93983.0	129394.0	172316.5	223644.5	284042.0	353690.5	431567.5	514438.5	601940.0	691693.5	780361.0	868780.5	955120.0	1039261.5	1121329.5	1199107.5	1270946.0	1328791.0	1367328.5	1381596.5	1373067.0	1346227.0	1301618.0	1246936.5	1188980.0	1133226.0	1086858.5	1049441.0	1013266.0	970365.5	914626.5	847882.5	775862.5	704612.5	638409.5	579734.5	527745.5	478044.5	427143.5	374296.0	321640.0	272426.0	229071.0	191724.5	160708.5	135184.5	113337.5	94349.5	77792.0	64397.0	53292.5	43951.0	36934.0	31170.5	26296.0	22509.0	19438.0	17024.5	14998.5	13030.0	11191.5	9622.5	8314.5	7087.0	5966.0	4915.0	4053.5	3293.5	2549.5	1935.0	1451.0	1102.5	833.0	658.5	514.5	374.5	288.0	232.0	189.0	149.0	145.5
17-Quanta-100ng-1_S9_L007_R1_001	610.0	528.5	544.5	757.0	980.0	1151.5	1341.5	1607.5	1935.0	2446.0	3120.0	3988.0	5176.5	6916.0	9508.0	13441.5	19446.5	29088.5	43825.0	64468.5	92944.0	128948.0	172598.0	224595.5	284812.5	354784.0	433241.0	517840.0	605923.5	695462.0	784586.0	872183.5	959058.5	1043209.5	1124465.0	1203333.5	1276748.5	1337452.0	1377705.0	1394434.5	1387566.0	1354535.5	1305030.0	1248087.0	1187169.5	1132325.5	1085516.5	1048091.0	1012556.5	968309.5	913413.0	847137.5	775026.0	703425.5	636441.5	577801.5	526000.5	476160.5	425800.0	373511.0	320575.0	270443.0	226281.0	188929.0	158023.5	133005.0	111056.0	92028.0	76248.5	62872.0	51877.0	42949.5	35767.0	30295.0	25713.5	21868.0	18670.5	16379.0	14669.0	12850.5	10960.5	9258.0	8023.0	6848.0	5743.5	4812.5	3793.0	2888.5	2185.0	1563.5	1124.0	805.0	532.0	365.0	253.5	184.0	129.0	87.5	76.5	65.0	65.5
17-Quanta-100ng-1_S9_L007_R2_001	1030.0	764.0	554.5	749.5	961.0	1123.5	1355.5	1635.5	1964.5	2463.5	3268.5	4309.0	5630.0	7461.5	10104.0	14289.5	20889.5	30922.5	45725.5	66877.5	95101.0	130623.5	174477.5	226459.5	286749.5	356958.5	434693.0	517932.5	605056.5	694656.0	784473.0	870574.0	956828.5	1041034.0	1121580.5	1199181.0	1270553.5	1328682.0	1365237.5	1379845.0	1372789.0	1343280.0	1296647.5	1242761.5	1185310.5	1131939.5	1087136.5	1049182.5	1012624.5	969616.0	916072.5	849447.5	776864.5	704847.5	637563.5	579485.5	527747.5	477489.0	427047.0	374805.5	322251.0	273204.0	229659.0	192519.0	161294.0	135958.0	114394.5	95280.0	79030.5	65748.0	54467.0	44892.5	37502.0	31798.0	27118.5	23267.0	20024.0	17408.0	15553.5	13677.5	11730.5	10057.0	8649.0	7413.0	6361.5	5317.0	4352.5	3478.0	2680.5	2113.0	1599.5	1186.5	936.0	712.5	560.5	444.0	355.5	317.5	237.5	190.5	271.5
17-Quanta-100ng-1_S9_L008_R1_001	483.0	482.0	517.0	668.0	863.5	1008.0	1181.0	1438.5	1813.0	2347.0	3002.5	3913.5	5184.0	6918.0	9413.5	13233.5	19063.0	28622.5	43576.5	64064.0	91750.5	126817.5	169597.0	221357.5	280781.5	348950.5	425279.0	507902.0	594324.5	682343.5	770262.0	857173.0	943176.0	1024647.5	1103080.5	1181151.5	1255599.5	1315376.5	1354239.5	1369485.0	1361097.0	1330306.0	1281169.0	1222526.0	1162721.0	1110262.5	1064892.5	1027108.0	990846.5	948025.5	893875.0	827349.5	754561.5	683405.0	619452.5	562462.5	511834.5	463422.5	413485.0	361508.5	309026.0	260461.0	218136.5	181514.5	150856.5	126308.0	105959.0	88204.5	72908.5	59896.0	48917.5	40370.5	33590.5	28249.0	24011.5	20442.5	17668.5	15609.5	13881.5	11984.0	10097.5	8679.5	7504.0	6273.0	5247.5	4264.5	3278.5	2568.0	1956.5	1385.0	983.5	710.5	477.0	320.0	247.5	179.0	122.0	91.5	77.0	64.5	43.0
17-Quanta-100ng-1_S9_L008_R2_001	791.0	624.5	499.0	635.0	842.5	1021.0	1177.5	1450.5	1888.0	2381.0	3028.5	3995.5	5283.5	7112.5	9771.0	13752.0	19873.5	29461.0	44236.0	64915.0	92348.0	127203.0	169448.0	220099.0	279591.0	348011.5	423548.0	504670.0	590723.0	677524.0	764801.0	851968.5	937065.5	1019837.5	1099138.5	1175201.5	1246504.0	1304196.5	1340114.5	1355527.0	1350097.0	1323317.5	1280064.0	1228116.0	1172066.0	1116925.0	1068918.5	1029310.0	991875.5	947942.5	894871.5	831026.0	760123.5	690311.0	625506.0	566710.0	513860.0	463938.0	413830.0	362927.0	311984.0	263700.0	221666.0	185350.0	155201.5	130547.5	108480.0	89961.5	74681.5	61781.5	51187.0	42471.5	35522.5	30024.5	25342.5	21617.5	18674.0	16310.5	14255.0	12318.0	10615.5	9108.5	7779.5	6637.5	5682.0	4703.5	3744.0	3009.5	2391.0	1827.0	1366.0	1011.5	769.5	582.5	457.0	360.5	260.0	212.0	177.0	143.0	146.0
18-Quanta-100ng-2_S10_L005_R1_001	401.0	352.5	355.5	483.0	642.5	784.0	918.5	1103.0	1379.0	1755.5	2247.5	2878.5	3759.0	5035.0	6839.5	9496.0	13808.5	20647.5	31350.0	46869.5	67061.5	92309.5	124701.5	163518.5	208190.0	259719.5	316776.5	379003.5	444116.0	509815.5	575583.0	639905.5	703666.5	767027.0	825777.5	882106.5	936002.5	977943.5	1005902.0	1016802.0	1007778.5	981383.0	941621.0	895651.5	850298.0	812952.0	786101.5	765347.5	747641.0	728067.0	701890.0	667247.5	625282.5	582240.0	539910.0	500067.0	461194.5	419190.0	372841.5	322005.0	270631.5	223358.0	182802.5	149819.0	123250.5	102041.0	84947.5	70360.5	58049.0	47718.0	39327.0	32216.0	26567.0	22358.0	18755.5	16006.0	13854.5	12255.0	10927.5	9457.5	8080.0	6874.0	5878.0	5079.5	4293.0	3486.0	2773.5	2180.0	1598.0	1139.0	812.5	578.0	416.5	300.0	218.0	142.0	96.5	80.0	70.0	56.0	41.0
18-Quanta-100ng-2_S10_L005_R2_001	678.0	516.0	380.5	509.0	686.5	755.5	868.0	1087.0	1332.0	1701.0	2192.5	2866.5	3825.5	5169.0	6947.0	9720.5	14251.5	21143.5	32012.0	47192.5	66991.0	92491.5	124093.0	162417.5	206437.0	256877.0	313934.0	374142.5	437955.0	504052.5	569994.0	635451.0	699131.5	759876.5	818972.5	876563.0	929877.5	972310.0	999485.0	1010893.0	1003598.5	978562.5	941119.5	898114.0	855736.0	818343.5	788900.5	766373.0	745663.5	722051.5	693744.0	661184.0	623628.0	585306.0	547940.0	510472.5	471190.5	426324.5	376306.5	324425.5	272891.0	224932.0	184937.5	153004.0	126934.0	105592.0	88518.5	73544.0	60560.0	49991.0	41124.0	34197.0	28770.5	24191.0	20485.5	17490.0	15054.5	13194.0	11756.5	10242.5	8708.5	7533.0	6519.5	5526.5	4703.0	3993.0	3310.5	2663.0	2104.0	1635.0	1246.5	995.5	778.5	588.5	487.0	401.0	360.0	305.5	230.5	177.5	213.5
18-Quanta-100ng-2_S10_L006_R1_001	375.0	357.0	386.5	481.5	586.0	694.5	815.0	1011.5	1297.5	1679.5	2197.5	2898.0	3801.5	5027.5	6788.0	9535.5	13849.5	20797.5	31508.0	46552.5	66993.0	93143.0	124779.0	162869.0	207425.5	258659.0	315544.5	376723.5	441598.5	508172.0	573596.0	637053.0	699918.0	760934.0	819441.5	876593.0	929702.0	973047.0	1001330.0	1009515.0	999732.0	972966.5	932446.0	887984.0	844065.0	807248.0	780003.0	759866.5	743634.0	722582.0	694208.5	658821.5	617993.0	575672.5	533476.5	493626.0	454589.0	412778.0	367338.0	317753.0	266772.0	220427.5	180441.0	147748.5	121862.0	100976.0	84126.5	69455.0	56883.0	46965.0	38636.0	31660.5	26486.0	22269.5	18657.5	15776.5	13488.5	11956.5	10658.0	9297.5	7992.5	6839.5	5846.5	4935.0	4172.5	3445.5	2722.5	2056.5	1517.5	1106.5	776.0	570.5	418.5	277.5	200.0	145.0	108.0	80.0	59.5	47.0	41.5
18-Quanta-100ng-2_S10_L006_R2_001	646.0	498.5	372.0	468.5	581.5	699.5	819.5	988.0	1298.5	1651.5	2161.5	2878.0	3811.0	5093.0	6907.5	9645.5	14003.0	20870.5	31169.0	46150.0	66676.0	91895.0	122456.0	159974.0	203125.5	252980.5	309540.0	370087.5	433838.0	499299.0	564482.0	628884.5	692064.0	753363.0	812782.0	869519.0	921518.0	964310.5	993423.0	1004207.0	996221.0	972930.5	936067.5	893319.0	851341.0	814766.0	784543.5	761653.0	743177.5	719450.5	689914.0	654958.0	617168.5	580069.0	542244.0	504069.5	465151.5	421505.5	372404.5	320578.5	269518.5	223096.0	183954.5	152224.0	126396.0	105338.0	87612.0	72555.5	60035.5	49572.0	40954.0	33985.5	28524.0	23973.0	20320.5	17382.0	14842.5	12956.5	11458.0	10085.5	8609.0	7263.5	6360.5	5469.5	4628.5	3880.0	3180.5	2589.5	2059.0	1600.0	1222.5	925.0	720.0	572.0	452.0	362.0	293.0	242.5	201.0	163.5	170.0
18-Quanta-100ng-2_S10_L007_R1_001	447.0	426.5	413.5	531.0	698.0	776.0	895.0	1105.5	1378.5	1741.5	2211.5	2840.0	3799.5	5060.5	6749.0	9548.5	13968.5	20884.5	31527.5	46791.5	66947.5	92927.0	124779.5	162750.5	206764.0	257726.0	313992.5	375164.5	440279.0	505592.5	571037.5	636232.5	698797.5	759044.0	818493.0	875670.0	928855.5	971464.0	998529.0	1008485.0	998924.5	971470.0	931719.0	887466.0	843699.0	806804.5	778710.0	758085.5	742502.0	722449.5	694916.0	659988.0	619180.5	577563.5	536049.0	496455.5	459090.0	417261.0	370136.0	320044.5	268896.0	221869.5	181825.0	148950.5	122438.0	101435.0	84532.0	70077.0	57946.5	47782.0	39303.5	32445.5	26974.0	22506.5	19046.0	16268.5	13931.5	12383.0	11074.0	9643.5	8258.0	7013.5	6100.0	5205.0	4357.5	3618.5	2870.5	2191.5	1583.5	1136.0	811.5	603.0	446.5	313.0	219.5	148.5	93.0	73.5	74.5	58.0	52.5
18-Quanta-100ng-2_S10_L007_R2_001	805.0	617.5	426.5	508.0	677.5	806.0	931.0	1101.0	1371.0	1732.0	2175.5	2890.5	3896.0	5128.0	6988.0	9897.0	14392.5	21444.5	31999.0	47225.0	67497.0	93014.0	124094.5	161648.5	205401.0	255351.0	311670.5	371901.5	435712.5	501522.0	566445.0	631072.0	693743.5	753971.5	812326.0	869332.0	921968.0	964121.5	991513.5	1002029.5	994956.5	970617.5	933020.0	889805.5	847983.5	811644.0	782287.5	759043.5	738796.5	715879.0	686654.0	652522.0	616619.5	579971.5	543455.5	506063.0	466865.5	423860.0	375131.5	322460.0	270352.0	223560.5	184017.0	151883.5	126384.0	105294.0	87635.5	73201.0	60886.0	50190.5	41492.0	34541.0	28868.5	24410.5	20716.0	17571.5	15117.5	13381.5	11924.5	10479.5	8943.0	7518.5	6533.0	5658.5	4786.0	4046.0	3381.0	2758.5	2202.0	1695.0	1282.0	1019.5	796.0	610.0	514.0	417.5	344.5	304.0	251.5	203.0	272.0
18-Quanta-100ng-2_S10_L008_R1_001	379.0	345.0	347.0	461.5	654.0	740.5	833.0	1053.5	1304.0	1689.0	2196.5	2795.5	3687.0	4971.5	6700.0	9404.5	13763.5	20577.0	30944.5	45680.0	65923.0	91498.0	122595.0	159942.5	203378.5	254022.5	310106.5	369797.5	433085.0	498408.0	562897.5	625225.5	686438.0	745229.0	802718.5	859254.0	911174.5	953261.5	980478.5	989108.5	980295.5	954356.0	913948.0	870273.0	828318.0	791668.0	763681.5	744389.0	728533.5	709335.5	682507.5	647500.0	606241.5	562999.0	522767.5	484537.5	445641.5	404604.5	360021.0	310988.5	260740.5	214342.5	175153.0	143622.0	118465.5	97983.0	81168.0	67191.5	55213.0	45525.0	37552.0	30697.0	25504.0	21526.0	18094.0	15407.0	13187.0	11456.0	10243.0	9063.0	7769.0	6509.5	5598.5	4727.5	3894.5	3236.5	2578.0	1989.0	1471.5	1041.5	753.0	553.5	393.0	263.0	172.0	129.5	109.0	84.5	63.0	53.0	36.0
