Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
2-Swift2S-100ng-2_S6_L008_R2_001 - illumina_universal_adapter	0.0001432321006245612	0.0001933633358431576	0.0002649793861554382	0.0003771778649780111	0.000486989142123508	0.000599187620946081	0.0009286214523825717	0.002380040072044792	0.005359267765035664	0.011127940617689866	0.016766510978943425	0.01961324897885658	0.022241558025317278	0.02658387787591856	0.02970156326617984	0.03277389182457667	0.03702311080977199	0.04554422719609484	0.06442102445757347	0.09847445638106289	0.14967515795098935	0.21960465027841575	0.3142488415686102	0.4345244172655698	0.5773996312394082	0.7423767519404547	0.9318382066424316	1.1420241527039439	1.3682413516278602	1.6116356602191773	1.8720363935579836	2.147731928041816	2.439247448039631	2.741084034488285	3.057352448675701	3.3892582274488037	3.733122693023219	4.087979028719731	4.453305630971898	4.827713148403663	5.213055243117274	5.612774259931076	6.022857312825902	6.439489653521788	6.864481974490793	7.300772920997399	7.745205418823673	8.19871286382535	8.658862697493493	9.125342196408402	9.599038205993114	10.079745426903395	10.567793292970688	11.061021386677233	11.561386019797398	12.069076974864508	12.582481697145703	13.101590637834267	13.625422657040929	14.152531110549376	14.68331704824136	15.219628164214935	15.759739705258415	16.301830236492194	16.845694458572037	17.392262186551168	17.939865960058153	18.49046328446819	19.04194745430126	19.594676549808927	20.148925099184055	20.700414043420476	21.253414086318493	21.80701689763997
20-Quanta-100ng-4_S12_L005_R1_001 - illumina_universal_adapter	0.00011850656554978179	0.0001593708984979824	0.00020840809803582315	0.0002329266978047435	0.00027379103075294414	0.0003432603967648852	0.0004495076624302068	0.0018675000157327682	0.004654447522800051	0.009141351280512477	0.013338118274292682	0.015401767088176812	0.017449070168881663	0.02059766702254052	0.02321502754787277	0.025724097590892288	0.028933990943973448	0.034426157292211615	0.04531854523955448	0.06640862747412082	0.1027022847820652	0.1518130401192127	0.21756783826616233	0.30056534170060517	0.3990626866223005	0.5155955048906842	0.6525768353663475	0.8044307398185084	0.9671361678850641	1.1440746431174778	1.3327187065229038	1.5371241431464506	1.7506075913344403	1.9747586736385578	2.2090420672971813	2.4555520693739066	2.7115017323616666	2.9738589227557046	3.244133577658456	3.5243668705006836	3.815069605444241	4.119147236561744	4.433455253432829	4.757296919180729	5.091501779764293	5.4353465364903375	5.789395117153548	6.1509525189959895	6.519099294526329	6.892540044390108	7.2718203074321845	7.659532925578122	8.056983514265616	8.463792035198248	8.876944743821088	9.294594572284879	9.718848076953098	10.147868406059722	10.583339170122223	11.020904231248318	11.467829267836198	11.9198664324759	12.380205186354026	12.850361596222958	13.324943613350182	13.807216297938256	14.293213766474558	14.784396918861987	15.280332593171291	15.782661492370343	16.287442251546285	16.79842213003047	17.312060233372936	17.833685270590127
20-Quanta-100ng-4_S12_L005_R2_001 - illumina_universal_adapter	0.00011442013225496172	0.00014711159861352223	0.00019614879815136295	0.00022884026450992344	0.0002860503306374043	0.0003636925632389855	0.0004781126954939472	0.0019655744148084496	0.004781126954939472	0.009278246795888949	0.013536310289091455	0.015704163151993498	0.017876102448190358	0.02117998376705238	0.02400779560706786	0.026915292896332335	0.030705459777277944	0.036920924818699255	0.04869393914107585	0.0705584004850106	0.10793291939943488	0.15821648109219574	0.22499697399614518	0.30886488772238474	0.4080977906371477	0.5254111176648419	0.6629502462852483	0.8156541288627317	0.9791012445722972	1.1565157892835574	1.3457523855167324	1.550830040417277	1.7653187511957924	1.9900909713607224	2.2250670154628183	2.473403653222328	2.7330229333088365	3.0006740980363134	3.277117223997596	3.5626710529896792	3.858103834471991	4.165466957958529	4.480651514771353	4.80298120020017	5.1348629234556284	5.476153659372411	5.827202797997223	6.186645470609595	6.552313824346626	6.9241200008924775	7.3017125669837935	7.688607898470767	8.084176684625996	8.487485175441616	8.896676086985126	9.310341642986465	9.731530322683572	10.159610772132389	10.595402321208532	11.034287300288854	11.481545381190262	11.932977753702328	12.390901425503218	12.85450319636726	13.321964603478257	13.797613179695428	14.276485951782211	14.759218360115954	15.245111624603238	15.736832142968936	16.23021992611892	16.72719968413505	17.224120188868408	17.72948326478886
20-Quanta-100ng-4_S12_L006_R1_001 - illumina_universal_adapter	0.00010797034154382722	0.00014119198509577406	0.00016195551231574083	0.00022424609397564115	0.00024916232663960126	0.0002906893810795348	0.00042357595528732216	0.0016569294721533484	0.004335424483529062	0.008589871210900255	0.012588926553465853	0.014580148813860667	0.016531920372537545	0.019793870498794323	0.02241422763395413	0.024961912423844053	0.027968471165295244	0.03340020988603855	0.04432390155646307	0.06537811815750938	0.10149212105119759	0.15179591844701107	0.21707437167386462	0.300572820036239	0.398697096972358	0.5143935469947348	0.6509573418731782	0.8016860150210832	0.9653918926814671	1.1408540794537962	1.3313449072279375	1.537242272199294	1.7554378743430368	1.9813512795544412	2.2168408235196946	2.465434229513469	2.7262324368071393	2.9967791201305842	3.276409846612765	3.5662375413126712	3.8661168595397633	4.1755287131135415	4.495970152346567	4.823838705266175	5.159819568270623	5.505189698283941	5.859967782480624	6.224882620666096	6.596105418420994	6.973063102394047	7.358124791041053	7.753331539087735	8.156806323673408	8.567868101105255	8.988113586626493	9.41555155797673	9.850138411748802	10.288221843504715	10.734164270313384	11.18773521702267	11.648060539136612	12.117204131260873	12.593668943082895	13.073368712445788	13.557462044168425	14.045687317807836	14.541213047617786	15.03961244959498	15.543213115140777	16.051838554273804	16.566651524518385	17.08579784289377	17.60906572142232	18.140641087191575
20-Quanta-100ng-4_S12_L006_R2_001 - illumina_universal_adapter	8.305410887986709e-05	0.00011212304698782057	0.00014119198509577406	0.000199329861311681	0.00021594068308765444	0.00026162044297158135	0.0003820489008473886	0.0016361659449333817	0.004339577188973056	0.008552496861904313	0.012632529960627786	0.014696424566292481	0.016762395524679174	0.020124010581591793	0.022904246876345347	0.025742621047314805	0.02927034432198716	0.03526892733583556	0.04679060859019512	0.06842620395340049	0.10515895995824372	0.1563535126717938	0.22229224606424225	0.3061270635675801	0.40474135974609027	0.5206246815134469	0.6571074986357324	0.8080894868157209	0.9720922829153503	1.1475710805094557	1.3382757726139625	1.5444928959045063	1.7624808627760495	1.9878897142760086	2.222544564447019	2.4697530431752215	2.728815419593303	2.9972836738420296	3.273924452404535	3.560182896775329	3.8557060269916716	4.1609983967650095	4.477376413721087	4.801752541362296	5.134558661054811	5.476600397654767	5.827796773406008	6.188187239010249	6.554555524101119	6.924900024654612	7.303180345311577	7.6908686201519085	8.086378515696001	8.489471251380827	8.901338653668809	9.32023243356803	9.746526334568443	10.176414402130636	10.614485375770219	11.059989692154547	11.511390850269347	11.970920929290763	12.436532645434909	12.904123125723117	13.376624180198846	13.853992205454936	14.33898667425892	14.825733584760268	15.316500314131403	15.810618276795841	16.308646011635798	16.810056125059887	17.31427762006956	17.825047931564413
20-Quanta-100ng-4_S12_L007_R1_001 - illumina_universal_adapter	0.00011437863642364802	0.0001307184416270263	0.00017973785723716116	0.00024918202935151886	0.0002614368832540526	0.000314541250165032	0.0004493446430929029	0.00185865284188428	0.004546550797840008	0.00881940985852343	0.012765472815139288	0.01486718025942382	0.016983185033261308	0.020216423987879786	0.02277768845350933	0.025332825492187613	0.028794821719653387	0.033947987785668814	0.0451918162412435	0.06620276325713756	0.10247917328428777	0.15224205003117636	0.21785249534969145	0.3006483307908596	0.3983338137236063	0.5146568869664564	0.6496032531898568	0.7988816710522704	0.9604680471841287	1.135818666724183	1.3243534665877128	1.5267239965072033	1.7404752007508466	1.9627251461758974	2.1932185233260526	2.4353070347436545	2.6881696052172344	2.9547494421590503	3.2302283455097562	3.5124555884094573	3.804049624641995	4.10607458402124	4.418936919201624	4.7380573997749025	5.06481469680511	5.402956753110772	5.748892896498445	6.10282124710622	6.464627426297675	6.833537335801298	7.210175973166118	7.5950845944394985	7.987517696009036	8.386309024278336	8.791963070733056	9.203556636379204	9.622546006355531	10.045932826407217	10.47719339009128	10.915316671960763	11.359201777640088	11.81081969613191	12.267006632653729	12.730266662352959	13.196672104553839	13.66792229899752	14.146556042917478	14.627399745491193	15.110796542627938	15.60153603972795	16.095329037925342	16.59336221557301	17.09158738593182	17.595351750254572
20-Quanta-100ng-4_S12_L007_R2_001 - illumina_universal_adapter	0.00010620873382195887	0.00011437863642364802	0.00015522814943209372	0.00022058737024560689	0.0002328422241481406	0.0002941164936608092	0.00045751454569459206	0.001879077598388503	0.004579230408246765	0.008980765434906791	0.01302690969839334	0.015185806460889696	0.01744274205460632	0.020886356001218298	0.023770331619614563	0.026780940728337012	0.030820957564872298	0.03669716001113721	0.04867015227391265	0.07060838323509842	0.10756289517818884	0.15774856438471482	0.2236776359046958	0.30637339003899333	0.40373616181897326	0.5196037629917791	0.653957811276557	0.8028052667767316	0.9638238346777726	1.1383574639576577	1.3257546048839024	1.5279188447627003	1.7418906363765894	1.964169176460746	2.194717700453462	2.4363670796062236	2.68834117317187	2.9530480599422484	3.226711202439729	3.5066447451840057	3.795407910165058	4.094889987359527	4.404547678244399	4.719295218450124	5.042204491354935	5.376249341505851	5.718208784802151	6.067860191397942	6.4253914690530625	6.789238081419288	7.160010728716097	7.538166925489181	7.922456676640484	8.31208750161764	8.708750570259202	9.111414432361704	9.52005866316864	9.933335228750735	10.354383414182688	10.781352736525216	11.213352676394733	11.65314670334626	12.096739735007574	12.546584784634831	12.998643877867146	13.454585717310913	13.917224834412416	14.38210454730243	14.848573306248472	15.321475863493346	15.796808966762221	16.274221310243227	16.750667562741583	17.232561097799618
20-Quanta-100ng-4_S12_L008_R1_001 - illumina_universal_adapter	8.543427974438234e-05	0.00011533627765491617	0.00015805341752710733	0.00022640084132261322	0.00026911798119480437	0.0003502805469519676	0.0004997905365046367	0.0020290641439290806	0.004720243955877125	0.009282434494227141	0.013445219774772171	0.015467876347720424	0.017514027347598382	0.020598204846370583	0.02311638024183625	0.025828918623720394	0.029261240812450955	0.034844370993746335	0.046395085615186835	0.06831965765458894	0.10611151129951649	0.15866000091329246	0.22722955383613375	0.31415893347604273	0.4177437259521191	0.5395388351557107	0.6805694724437498	0.8380632954385314	1.0073470490380378	1.1914152047473094	1.390622314827286	1.606854341003324	1.8351603667642369	2.0723793237594825	2.3194766193501724	2.5799208852939284	2.8524946831043927	3.1381377898587544	3.4333943889413527	3.7360495966498144	4.047965880282566	4.374034352354977	4.70938312306462	5.05284815034998	5.403987311813378	5.766307684638322	6.138288538645363	6.517159667313789	6.905953987574524	7.3044942232971	7.71139847500665	8.129146472672756	8.55304146676647	8.985612311968227	9.425675743503566	9.873631166630293	10.329784008898493	10.79373486505036	11.263715245495188	11.740156593345686	12.223462585573644	12.715715682747833	13.216537838180383	13.722345083836018	14.233158778284674	14.749480847919848	15.270621410932605	15.797530923685104	16.33294969070014	16.871894757611628	17.412123474576276	17.96061795810619	18.511314510196517	19.06864716996599
20-Quanta-100ng-4_S12_L008_R2_001 - illumina_universal_adapter	9.824942170603969e-05	0.0001238797056293544	0.00015805341752710733	0.00021785741334817498	0.00025203112524592794	0.0003203785490414338	0.000474160252581322	0.002003433860005766	0.004651896532081618	0.009261075924291047	0.013385415778951103	0.015390985495950478	0.017456359208770922	0.02060674827434502	0.023257346803414486	0.026181335027665967	0.0298528731996808	0.03587812577865337	0.04783251737188607	0.07017785323902927	0.10833493842986403	0.16106924760208402	0.22962384952597004	0.3162670243287354	0.4195869705376042	0.5412368414656301	0.6818082695000434	0.8389753063748027	1.0073684076079739	1.190351547964492	1.3872989213452294	1.5999576587709585	1.8241564315331604	2.0567128127113565	2.2989916149244634	2.5539424566806552	2.8196088929737866	3.09931218142892	3.3885883809294115	3.683678383166508	3.9870854125367203	4.304911612470791	4.631834427340644	4.965970031277918	5.307260756143782	5.66055926902772	6.02274081114808	6.391310701536327	6.769506899394771	7.15776511955011	7.554013580718543	7.95942486838956	8.370558116946459	8.788192914191903	9.21148559661342	9.64212989880694	10.07996349564095	10.526272173025603	10.977850009613492	11.436315985005772	11.900993032535467	12.372222889321556	12.851539100685452	13.333980070830998	13.820173741714317	14.311952678635924	14.807003748471741	15.308430351433483	15.817264106449063	16.326755705418673	16.834737253493802	17.34801359105609	17.859470178459823	18.375294593415486
21-Quanta-10ng-1_S13_L005_R1_001 - illumina_universal_adapter	0.00022298989260356047	0.00024671222160393925	0.00029534299605471574	0.0003629516337057952	0.00040683794235649596	0.000444793668757102	0.0005064717241580869	0.0005586608479589201	0.0006428751159102648	0.0008255370492131814	0.0011529051894184086	0.0015822793443252643	0.002174744511109724	0.0030139218994981233	0.004074310005815054	0.0055652583834888605	0.007335537185142127	0.009880943086882768	0.014655061798208996	0.023788158463354823	0.040115644456090525	0.06300057524275593	0.09582101047300498	0.14008924862061178	0.19490384118356202	0.26517353109025904	0.3540403408168029	0.45859947117709743	0.5778018021711008	0.7129058033522829	0.8691570747208528	1.0486621590920442	1.247329547771516	1.4626108695664035	1.695798991407227	1.952720117296479	2.2323962942211195	2.5375662650642425	2.8607574961907276	3.202979372699542	3.5713343598933984	3.973053616709838	4.404862868688582	4.862428639379488	5.347365233271031	5.8568407973387915	6.3933402455455575	6.957083009434584	7.54587892498091	8.156244961229056	8.789599713453242	9.444965228640433	10.128863368091054	10.839867826773956	11.57010338451924	12.320204020569442	13.087607130334295	13.869014123966295	14.667103845467814	15.481786149988647	16.308697908167403	17.150098671841363	18.011839553458472	18.894096691311557	19.7874339359825	20.691882719557213	21.60529261291182	22.52505712514741	23.455139664381708	24.38961557894688	25.332151747848155	26.281308225715208	27.23516765530659	28.19412975786595
21-Quanta-10ng-1_S13_L005_R2_001 - illumina_universal_adapter	0.00022180377615354155	0.00024078163935384455	0.0002787373657544506	0.0003321126060053028	0.00036650998305585205	0.00039616289430632553	0.000444793668757102	0.0004815632787076891	0.0005491719163587686	0.0007282755003116283	0.0010544575240668365	0.0015087401244240901	0.0021409401922841843	0.0030542498587987675	0.004242145483492735	0.005892033465469078	0.00801399579455296	0.010966239638650097	0.016178628378258324	0.025792102205661825	0.04269070326908164	0.06615683111625632	0.0996118386472655	0.14448855453373205	0.19995610420241772	0.27093331257155095	0.3604074139205046	0.4656752488596855	0.5854854645343235	0.7212797854894166	0.8781988404193473	1.058546067470052	1.257961895629486	1.4736441247844798	1.7076933671680168	1.9665864116554255	2.250518967460959	2.561809299186179	2.8922494809969557	3.241946856432014	3.6167982034226247	4.022230597785848	4.45506346826096	4.910389258036004	5.392222971294297	5.898201271009176	6.430748579204479	6.991777508655863	7.577936094275572	8.185498151235873	8.816979432527255	9.471044371026998	10.151651630387041	10.857367788877536	11.580649738934584	12.32413065907723	13.085845154347792	13.86671898863551	14.665894006688795	15.481978893911776	16.310412439495906	17.15147931138918	18.008896798545972	18.879728669694252	19.760612877756444	20.65331555012662	21.55359987884532	22.45878108932792	23.371699930472225	24.286240785861928	25.20690793271598	26.13070761311453	27.05620640532773	27.984752923759256
21-Quanta-10ng-1_S13_L006_R1_001 - illumina_universal_adapter	0.00020558641548223852	0.00022018426746914303	0.00025546240977082895	0.00030898786705614546	0.0003479154723545575	0.00037711117632836653	0.00044036853493828606	0.0005024094058826302	0.0005753986658171528	0.0007651707416469113	0.0011149109454998318	0.0015096611929790414	0.0020473487411633577	0.0028544883072726193	0.003929863403641251	0.005309360416403728	0.00700818544137974	0.009427779408209163	0.01405894795105462	0.022972761320558185	0.03926092291877968	0.06218684946421321	0.09545596238620138	0.1399234525136437	0.19490687026615228	0.2648822820092118	0.35373697407816845	0.46020640754465647	0.5801612150278803	0.7159790216702071	0.8724418404850136	1.0528962290402977	1.2533819117407785	1.469351049448703	1.70348721395433	1.9632949176665941	2.2501956264227205	2.563033676940412	2.89857138729774	3.25194219858857	3.6298136797079215	4.040094216969699	4.47856138168669	4.9420152030546	5.426613404781708	5.936518199415781	6.473760513114497	7.041950881269283	7.634542775507846	8.252537365178952	8.895442581021879	9.561327248867526	10.254259303469574	10.97595885838715	11.71598297525512	12.47398556333263	13.249116905985272	14.045010651870122	14.861597461190243	15.695511312574984	16.543469514058796	17.40638929734152	18.286101476359843	19.180102519498014	20.083076375657473	20.996765663419154	21.918239255752844	22.842737036423163	23.777760476619868	24.72128229964828	25.672284305332322	26.627245370123976	27.585572456286275	28.55068389415949
21-Quanta-10ng-1_S13_L006_R2_001 - illumina_universal_adapter	0.0002019369524855124	0.0002165348044724169	0.0002481634837773767	0.000284658113744638	0.00031993625604632384	0.00034548249702340674	0.0003929255159808464	0.00044523448560058755	0.0005121413072072332	0.0006964391885419027	0.0010267155897456172	0.0014263317878871282	0.001997472746874767	0.0028733438660890377	0.004042388512706973	0.005586719604154914	0.007565336792213263	0.010359000716207115	0.015381270043535051	0.02469409136734734	0.04142627096350385	0.06476823629056416	0.09839195536706755	0.14324811330366116	0.19854538487388823	0.2686150744110299	0.3575287661317669	0.4640511168117075	0.584250438315712	0.7202549758147045	0.8769410201161442	1.0577305510232944	1.2582892229837097	1.4739250430712665	1.7071981095781676	1.9659663245801977	2.2513233104887087	2.561675468461797	2.8941932481893344	3.2436372372956868	3.61628998632972	4.020815928689493	4.4536495390272055	4.912252615828633	5.392470245472005	5.897205575771215	6.429269301477577	6.991213613713465	7.576201243554516	8.18456429213343	8.816699334429186	9.471498150178444	10.1513797251042	10.859278227455823	11.58467894609591	12.328722946454775	13.090067834393452	13.872019415143143	14.674968181244498	15.49489850691345	16.327713261692345	17.173694062475764	18.033666296144798	18.905639788878567	19.787107359598316	20.68019846996264	21.581832364958466	22.485592072149885	23.397914027775457	24.31576978579173	25.238433103062356	26.16129470782247	27.085289470843072	28.01440868815491
21-Quanta-10ng-1_S13_L007_R1_001 - illumina_universal_adapter	0.00020399493953462494	0.00022485805835066613	0.00027006148245208874	0.00034192333615178615	0.00038133144947097503	0.00041610331416437705	0.00046014767610935285	0.0005007148515849885	0.0005888035754749402	0.0007493336841428127	0.0010814049919648018	0.001515473769554103	0.0020758803221960984	0.002906927888368406	0.004000503032975898	0.005380366530225733	0.007131709448616746	0.009643976672715038	0.014470891023237458	0.023794387009694974	0.04013020904265523	0.06285709980626275	0.09559481041510073	0.13896575724718102	0.19295139530800048	0.26221926790157013	0.35005125952386884	0.45362737194826175	0.5713985186026578	0.7040670911538638	0.8585503725515536	1.0367892123766975	1.2336964868246507	1.4461027404286098	1.676228736280326	1.930928588441948	2.212694860080914	2.5194754316492354	2.84666187201288	3.1922206066183607	3.5632282894618648	3.9648381108909536	4.39305652224559	4.844757532889838	5.321133238251601	5.822247386749485	6.349621826994905	6.906862401356566	7.487684674822214	8.09166095345612	8.717903975177524	9.370029434383463	10.04764382947182	10.751641956427378	11.473253771443375	12.212880310025946	12.972897070064729	13.752701918769446	14.553886828011983	15.370602011088748	16.200490515104608	17.04648302872214	17.906585965032253	18.78045450304341	19.66256223439366	20.556991375998024	21.459409353515696	22.369520026565702	23.288675441153543	24.214626437164632	25.144132276809543	26.079948630365227	27.01846617827651	27.962139814190746
21-Quanta-10ng-1_S13_L007_R2_001 - illumina_universal_adapter	0.00022485805835066613	0.00023992586638447368	0.00027469773107787566	0.00032917365243087206	0.00036046833065493385	0.00038828582240965545	0.0004230576871030574	0.00046246580042224634	0.0005447592135299643	0.0006994940114156032	0.001012440793656221	0.0014528844131059793	0.0020567557966147273	0.0029654605272689655	0.004208554690058087	0.005823128273988385	0.00787408875982088	0.010793186800831975	0.016090680386871767	0.025917209349227165	0.04266565750988245	0.06578778846883833	0.09882627570727422	0.14239020638840288	0.19634049305345072	0.26536670118740124	0.35287705306128603	0.45598548390555266	0.5732959033527611	0.7055692357086187	0.8595465864750196	1.03763648681306	1.2345072508030852	1.4469059705030272	1.6769160601390989	1.9310752098047386	2.21185454001749	2.517028071905898	2.8425437241710245	3.186039907669109	3.5538740783282616	3.952108710757778	4.376317346582187	4.8231891247515986	5.294066818774256	5.789655138441281	6.311734403224975	6.86317676914901	7.437277061638346	8.03372175437966	8.65117213058226	9.293112331088423	9.958019348224578	10.647445745749284	11.35378286013655	12.077795672409627	12.820395784954563	13.581995244367972	14.365064591636322	15.162415323265332	15.972613099836398	16.79748054659053	17.635288922321394	18.48667223402856	19.343995739287514	20.211733997553218	21.086097455105175	21.96676331313281	22.85538091708475	23.748207655257826	24.64370950888798	25.542645084156604	26.441578341300918	27.344404308697662
21-Quanta-10ng-1_S13_L008_R1_001 - illumina_universal_adapter	0.00021022893405346087	0.00023400482540474513	0.00027279706918841945	0.0003328624789179797	0.00037916289891784906	0.00041545241729612503	0.0004655069254040919	0.000503047806485067	0.0005756268432416191	0.000761454204592446	0.0011043275851320192	0.0015410531683740301	0.002106043428642706	0.002910043965126924	0.0039749536251239195	0.005386490753768585	0.007164051472952759	0.009714328661053671	0.014642820665634361	0.024089983389661757	0.040731230291506694	0.0645997224827907	0.09878257175107262	0.14421329467256605	0.2008768748948386	0.2728396155203112	0.36364537572302796	0.4726528321178556	0.5965114610683169	0.7365646004357596	0.8983270056509788	1.0855314916561263	1.2939246766247274	1.5188677590178765	1.7614581839258405	2.0299805981218397	2.326367105618841	2.649614113529281	2.9943138579334434	3.35921059635917	3.7498215869626623	4.174643582495248	4.6276706676653205	5.106916304182347	5.609203907825524	6.1362578563991725	6.694070300205166	7.281038243621348	7.8946470732966425	8.534150351378893	9.197435151944589	9.885287956452377	10.599075252973607	11.341508744485026	12.103014254948281	12.884837515933913	13.686613755214085	14.511847414037701	15.358476246670719	16.22121011728747	17.09782160027716	17.986725844776817	18.89264924771453	19.812934540391122	20.7445953457166	21.686126274359623	22.634302564635323	23.59389879093586	24.563085460989882	25.537497821690373	26.518110684582744	27.502876820285373	28.488194806939887	29.479452386662764
21-Quanta-10ng-1_S13_L008_R2_001 - illumina_universal_adapter	0.00022524528648585094	0.00024276436432363934	0.00027780251999921617	0.0003341138416206789	0.0003729060854043532	0.0003916765259448408	0.00042921740702581596	0.0004630041999986936	0.0005330805113498472	0.0007007631135115362	0.0010417594499970606	0.0014634686808066813	0.002023453490264561	0.002853732643505461	0.003999355197826553	0.005512878386741201	0.007452490575924918	0.01024428076564677	0.015407403276983552	0.025099833090739987	0.04198259299420586	0.06598247826927328	0.10025229724539281	0.14567175790256193	0.20237851013807762	0.27447577225409037	0.3654041660016717	0.47433216086487784	0.5978078728283132	0.7372465931087306	0.8970825254431445	1.0810929081496523	1.2857845622436694	1.5065825056841273	1.744409618464267	2.0069742948327156	2.296302491005142	2.613155035504789	2.9510817792805923	3.30712387522202	3.687708947851487	4.102041395528696	4.544284236926908	5.010419972089106	5.4989332007823215	6.012812802821953	6.55601371002988	7.127402813478808	7.724093219413611	8.347293118523744	8.99387410405246	9.6623952318476	10.354978813052945	11.072485159526597	11.80648822050993	12.558979539744293	13.329950357690766	14.123682837517986	14.937562882540014	15.76843831010875	16.6119299764461	17.46367813389586	18.331428091906382	19.20932347302904	20.096921920548432	20.99405262345563	21.896325175708217	22.81165444640077	23.733228016979794	24.654700852861243	25.577465720733237	26.49923575525658	27.415566741792645	28.334322869246535
22-Quanta-10ng-2_S14_L005_R1_001 - illumina_universal_adapter	8.141447509374091e-05	8.998441984045049e-05	0.00011712257820503079	0.00017139889493419138	0.00020853532216993286	0.00024138677703231955	0.0002842365007658674	0.00032708622449941524	0.0003742209206063179	0.0005277657639848643	0.0007984331855684416	0.0011548000546191145	0.0016390019328082052	0.0023610197777184866	0.003300857051607636	0.004506362612644782	0.006069663366857053	0.008227146956841187	0.012280016659972588	0.0198601327884372	0.03290858782736475	0.05173889892207235	0.07873493903626971	0.11435305772771914	0.15788552039275486	0.21380012489266143	0.28443432365710397	0.36869044959644126	0.4638161221228553	0.5717545762076623	0.696154465826774	0.8395217856565407	0.998936327024521	1.172422003504536	1.3621455827933793	1.5705987763261562	1.7996555453541472	2.0480811036717643	2.3142393059944477	2.5980730193572197	2.9032680341632275	3.2382950266325317	3.6015671286628654	3.9900163000349083	4.401723587287458	4.837256035097923	5.299852368418497	5.787118716016598	6.298318776806073	6.834556645335121	7.394379001807115	7.976551060016466	8.585196391710465	9.223091658987045	9.882474634391873	10.562456900319544	11.261475870177906	11.979637954114231	12.716718905240977	13.471626055602943	14.24502786089037	15.034134089926145	15.844828723940942	16.678758620650253	17.526006925658017	18.38726851865077	19.262451986884557	20.14758016183484	21.042248113612327	21.94963814836631	22.865258900887447	23.792515495888424	24.725159015324778	25.66456136451803
22-Quanta-10ng-2_S14_L005_R2_001 - illumina_universal_adapter	7.855782684483773e-05	8.71277715915473e-05	0.000112837605831676	0.00015711565368967546	0.00019139543267651372	0.00021424861866773924	0.00024710007353012593	0.0002842365007658674	0.0003399411416194796	0.0004813452299401875	0.0007727233513283129	0.0011719399441125337	0.0017225588940886234	0.0025259912140926455	0.0036050900901158254	0.005060552372932001	0.006932371138025816	0.009544061799585557	0.014120412294328467	0.022223295052342367	0.035901641030153066	0.05544611418708646	0.08318988198043425	0.11954144510978956	0.16381592215747787	0.2204703985538504	0.2918001911669008	0.37688545926048234	0.4727867117864735	0.5814964608984845	0.7067283493200891	0.8510697862027318	1.0115170059126906	1.185522592374006	1.3763188430803124	1.586719556556779	1.8196120900209851	2.073665959551003	2.3462566195681545	2.637059840496188	2.948557335501339	3.2876736199389476	3.652850392189238	4.040334730615213	4.450486572896235	4.8838308281480405	5.343854749720476	5.829769188534785	6.339949425899402	6.8750682024769425	7.434598466665486	8.017234730215282	8.624658844782875	9.259707462079422	9.914996860543575	10.59094054000936	11.28709429167407	12.00646830862999	12.747124355040242	13.50646002435007	14.283816859138103	15.075549062076682	15.885566670456486	16.711724341442597	17.550857622937286	18.4038220810911	19.26998925328929	20.14474208179955	21.02629516146633	21.91913414420246	22.81829988864785	23.725744913880625	24.63613300097183	25.551997282756183
22-Quanta-10ng-2_S14_L006_R1_001 - illumina_universal_adapter	8.37310853681603e-05	9.695178305786981e-05	0.00013661387612699837	0.00018362080124596555	0.00021887599508519094	0.0002467863568745777	0.00028497948353373853	0.00032611054301283484	0.0003775243673617052	0.0005163416931036551	0.0007748797812579746	0.0011156799883704866	0.001598969937249868	0.002246784124045635	0.0030951122258019957	0.004316557795690158	0.005825920781931995	0.007908915151266228	0.011979421073286794	0.019502732541936494	0.03269405090344666	0.051306589800942715	0.07838404763587778	0.11410563831026792	0.15784631661667187	0.21433101301275082	0.28536582169956004	0.36989455582833286	0.4653927966235396	0.5729409688797116	0.6978684827322117	0.84199391859658	1.0020870193372975	1.1755242109461619	1.3657002747966085	1.575940950840804	1.8087625785390236	2.0627740467010276	2.3358600436964623	2.627541686475679	2.9412012701976273	3.2826896880732095	3.6484116448140282	4.036901111942938	4.448396796501557	4.881967373785965	5.342845302148469	5.832011116667721	6.346850057133979	6.88798349633866	7.450928148798541	8.040495613989473	8.655402015269143	9.29877184419155	9.96488861797231	10.650139413726105	11.357636971275655	12.086816473036329	12.839286437227042	13.611439816828115	14.401852448905089	15.209627529464676	16.03545547271956	16.878630440309756	17.73397285667371	18.601625946036403	19.480678214740443	20.369733410213158	21.27130273053239	22.180946959207212	23.10382437178623	24.037405408111482	24.97453840521603	25.920641645703046
