Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
10-Kapa-100ng-2_S10_L005_R2_001	0.2959736980825659	0.0012402323466781172	0.0010076887816759701	0.0	0.012208537162612717	0.000937925712175326	0.0	0.0	0.01289454067936905	0.0035904726436331493	0.00567483813126906	0.0044849902236747405	0.004020678238887121	0.0032587104908967527	0.0049322490136955366	0.004626066653109376	0.001973519721651554	0.0035276858810825698	0.005044645070113241	0.0028432326547595836	0.004064086371020855	0.004565605326208818	0.0028471083808429523	0.0028083511200092614	0.009192447124534868	0.0035238101549992006	0.0025688312480570503	0.005275638344682041	0.0031742196622793063	0.0029261731929436825	0.0036726380366005743	0.00764758270770394	0.0023680686369385298	0.0069491768674808255	0.005193472951714615	0.004402824830707316	0.0049764322910459445	0.008358003298785499
10-Kapa-100ng-2_S10_L006_R1_001	0.6460991345726927	0.0018129573849490102	0.007081244928083115	0.0011544214420572472	0.0	0.0	0.0	0.0003610046433924725	0.0	4.760500791988648e-06	0.000112665185410398	0.0	1.9042003167954592e-05	0.0041392554386341296	0.0049509208236681946	0.0030879781804033033	0.0029634117430129337	0.0041876538633526805	0.0027888600473066835	0.001732822288283868	0.0043360228047029945	0.0034489828237957757	0.007043954338545871	0.006520299251427119	0.0065805989281256414	0.0034815129125410314	0.001948631657520687	0.008443541571390533	0.005449979990028338	0.002373903061605006	0.0073922643131597065	0.007760409707740162	0.0021041413500589826	0.004481218078858647	0.004275723128004471	0.0024921221646060578	0.006598847514494931	0.002164044318358173
10-Kapa-100ng-2_S10_L006_R2_001	0.24236106240413544	0.007263730791776012	0.0001348808557730117	7.934167986647747e-05	0.0010116064182975877	0.0035227705860716003	0.0005276221711120752	0.0005355563390987229	0.0028523333911998653	0.0002348513724047733	0.00018803978128355161	0.010485002994354998	0.0029959418317581895	0.0008679979777392635	0.006452065406741949	0.0007140751187982973	3.9670839933238736e-05	0.006665494525582773	0.0003197469698619042	0.0007124882852009677	0.007911952316285133	0.004828734636673819	0.0026674672771109724	0.00035069022500983045	0.0062203877015318335	0.004140048855432794	0.0023540676416383866	0.006459206157929932	0.00038798081454707487	0.0030578283420540416	0.0006156914357638651	0.01521456053119572	0.0007632669603155134	0.007228027035836098	0.006476661327500556	0.003679867112207225	0.004448687990113392	0.007083228470079777
10-Kapa-100ng-2_S10_L007_R1_001	0.7586061872709784	0.0064209341253439085	0.0015694708492247366	0.0	0.0	0.0	0.0	0.00029427578422963814	3.678447302870477e-05	3.187987662487746e-05	1.6348654679424338e-06	0.00032125106445068827	0.00018555723061146624	0.0006890957947377359	0.0008599392361377203	0.001299718047014235	0.000644136994369319	0.002984446911728913	0.0010217909174640213	0.0011280571728802796	0.0012114353117453436	0.0011934517915979767	0.00194794220505341	0.0024661945583911615	0.0005272441134114349	0.00034986121013968086	0.0006163442814142976	0.013161484449670564	0.0005419579026229169	0.001028330379335791	0.0005174349206037804	0.0005746552119817656	0.004856367872523	0.0012637510067195015	0.0007741087990707425	0.0013463117128505943	4.82285313043018e-05	0.00016961729229902754
10-Kapa-100ng-2_S10_L007_R2_001	0.368032739815861	0.0031512031894590418	2.452298201913651e-05	8.17432733971217e-05	0.0009523091350764677	0.003792887885626447	0.009465871059386692	0.0003964548759760402	0.00020027101982294813	0.0002640307730727031	0.0023476668119653352	0.0020296854784505316	0.00044958800368416935	0.0029059733692676764	0.0007749262318047137	0.0030629204541901497	0.0038811706208953384	0.000606535088606643	0.0019307761176400146	0.0031103315527604807	0.0030915305998791428	0.0024792734821347012	0.0024531156346476223	0.00014632045938084784	0.001039774437611388	0.0019912661399538846	0.0018040740438744758	0.003654741753585311	0.0015008064995711543	0.003367005431227443	0.0008444080141922671	0.002852022808825576	0.002946845005966237	0.0024956221368141254	0.0030097873264820206	0.0038043319439020435	0.002437584412702169	0.0021191943628203797
10-Kapa-100ng-2_S10_L008_R1_001	0.3096570634475633	0.009013349131914147	0.0018544801361739418	0.0285285658198998	0.0	0.0	0.0	0.0	0.0	0.0003026380000496721	0.0	0.0	0.0008116948533940933	3.042827717890725e-05	0.0006784683425026616	0.0005896506685750405	0.0037986003321452055	0.0003001708424405715	0.0003922780598469935	0.000877485722970109	0.0013158173915203135	0.003342998560331297	0.0008503469892700027	0.0008010038370879908	0.0001373384402399327	0.0006611982392389575	0.003199903419003462	0.000915315472976318	0.001360226228484124	0.004413744962680951	0.001015646549079742	0.0028183163754625716	0.001259072766511	0.0022048165166662255	0.0009013349131914148	0.0032122392070489656	8.223858697001959e-07	0.007738651033878843
10-Kapa-100ng-2_S10_L008_R2_001	0.39338416884174027	0.010571770354996018	0.0031497378809517505	0.004860300489928158	0.0020888601090384975	0.0035156995929683374	0.002623410924343625	0.0028660147559051827	0.0038117585060604086	0.0034819817723106294	0.003340531402722196	0.0038446539408484156	0.002632457168910327	0.00440716587572335	0.005357843941096776	0.003940050701733639	0.0031990810331337625	0.0033487552614191976	0.004037914620227962	0.003057630663545328	0.004079856299582672	0.003097927571160638	0.004225418598519607	0.002849567038511179	0.003661261891905272	0.0022689626145028408	0.004703224788815421	0.0029400294841782004	0.0035510621853654463	0.003203192962482263	0.00285450135372938	0.005039580609522801	0.007795395658888157	0.004871813892103961	0.004675263669245614	0.004985303142122588	0.0032550032722733755	0.003162073668997253
11-Kapa-100ng-3_S11_L005_R1_001	0.754757381440658	0.00048826005429024127	0.008418031009004016	0.0020492666512181663	0.0	0.0	0.0	0.0009016773265359932	0.0	7.484278204448954e-05	8.125787764830293e-05	0.0	0.0007241930148304893	0.002958071861758396	0.006187003315677802	0.004391489335010477	0.0036138371901482096	0.008049519405984957	0.006737275960804906	0.003276688276747794	0.008767297325211632	0.005139204367054949	0.003723606603813461	0.00853065157627096	0.009996857315942532	0.008509267924258249	0.0030136693569914456	0.003718617085010495	0.0034812585476693995	0.007243355725105741	0.005453544051641805	0.0042403781941206505	0.0025425162243113736	0.003995178984374894	0.008620462914724347	0.005535514717690531	0.0057785755622350166	0.00016215936109639401
11-Kapa-100ng-3_S11_L005_R2_001	0.29421410410089266	0.001225996048728781	0.0009230609785487045	3.56394200211855e-06	0.011686165824946724	0.0010264152966101424	0.0	1.0691826006355648e-05	0.013810275258209381	0.0034655772028600778	0.005752202391419339	0.004639539698357929	0.003974508120762606	0.0031626421326800013	0.004975263034957495	0.004658784985169368	0.001968721561970287	0.0034392040320444005	0.004946038710540123	0.0027563527444384862	0.004187631852489296	0.004603900278336743	0.0027948433180613667	0.0027513632256355204	0.00918570411626035	0.003464864414459654	0.002592411412341033	0.005353753675582485	0.003127002712658816	0.0028910697521185675	0.003699371798199055	0.007651070690148102	0.0023828516226164624	0.0069204625797138	0.005139204367054949	0.004482726250264712	0.004937485249735038	0.008407339182997658
11-Kapa-100ng-3_S11_L006_R1_001	0.6472791596277042	0.0017774557388834133	0.0070695924758469916	0.001126453431226525	0.0	0.0	0.0	0.00034744505183935035	0.0	5.85170613624169e-06	0.00010386778391829	0.0	1.755511840872507e-05	0.00405376942588143	0.004883980233960721	0.0030487388969819207	0.0029975364682898057	0.00405230649934737	0.002710802867613963	0.0017438084286000234	0.004252727434513648	0.0034649414959221107	0.0069006244611630125	0.006307407751601512	0.006420053094724164	0.003521995630750467	0.0019500810699025432	0.008327709295138954	0.005254832110345037	0.0023699409851778842	0.007257578535473755	0.0075428492096155375	0.002153427858136942	0.00457237688220585	0.004130573068919603	0.0024942897405730202	0.006591946962476264	0.0022547355206206264
11-Kapa-100ng-3_S11_L006_R2_001	0.24439650678013417	0.007354863149988774	0.00010240485738422956	7.680364303817218e-05	0.000844840073419894	0.003507366365409863	0.0005741986646187158	0.0004754511235696373	0.0028015043127257093	0.00020700410456954977	0.00020554117803548935	0.010255115003763561	0.002832225769940978	0.0008514232428231659	0.006285463853590605	0.0007153710751555466	3.145292048229908e-05	0.006470524060149249	0.0003072145721526887	0.0006707518158667038	0.007681095767084248	0.004717938072344862	0.0025016043732433227	0.00032915847016359504	0.006024331467260819	0.004030362601336464	0.002202435897027966	0.00627010312498297	0.0003576855375777733	0.002916344045649452	0.0006107718279702264	0.014974516002642485	0.0007212227812917883	0.0069891315164736685	0.006213780453421644	0.0035739295227096117	0.004194941836418262	0.00701290407265215
11-Kapa-100ng-3_S11_L007_R1_001	0.7588613099991873	0.006268310212830051	0.001654713279273838	0.0	0.0	0.0	0.0	0.00037692785404871027	3.769278540487103e-05	3.3169651156286504e-05	1.5077114161948408e-06	0.0003414966357681315	0.00017414066857050414	0.0006611314560014378	0.000858641651522962	0.001265723733895569	0.0006196693920560797	0.0029422988287042323	0.0010101666488505434	0.0010983677666979415	0.0012348156498635748	0.0011194757265246694	0.001961532552469488	0.0024718928668514416	0.0005261912842519995	0.0003309426558547676	0.0006234386705965667	0.013092965938235999	0.00048020608605805684	0.0010410747328825378	0.0005352375527491685	0.0005970537208131569	0.004798291582040082	0.0012174769685773341	0.0007877792149618044	0.0012792931366413225	4.372363106965039e-05	0.0001771560914028938
11-Kapa-100ng-3_S11_L007_R2_001	0.3691782173694687	0.002985268604065785	1.8846392702435514e-05	6.0308456647793634e-05	0.0008895497355549562	0.003622276677408105	0.009246040259814861	0.000331696511562865	0.00021484887680776486	0.00024047997088307713	0.0022691056813732356	0.0019751019552152415	0.0004108513609130941	0.0028262050496572293	0.0006965626742820166	0.0029701914899038367	0.0037248010537093545	0.0005978075765212544	0.001875593001746382	0.0030124074095572925	0.002938529550163745	0.0024206306787008173	0.00237012234625829	0.00012363233612797694	0.0010305207529691738	0.0019570094182209037	0.001767791635488451	0.0036102149860785466	0.0014142333083907608	0.003304149568590994	0.0008217027218261882	0.002803589378414307	0.0028367590295705933	0.00246661587689476	0.0029309909930827706	0.003751939859200862	0.002364845356301608	0.0020806417543488805
11-Kapa-100ng-3_S11_L008_R1_001	0.31154632112535857	0.008758909221815108	0.0017904742974000566	0.028897951689817018	0.0	0.0	0.0	0.0	0.0	0.0002974008155003484	0.0	0.0	0.0008034374071807882	2.6553644241102538e-05	0.0006319767329382404	0.000547763746916458	0.0036697136341203706	0.00024808690476687227	0.000355818832830774	0.0009088933085954526	0.00133071691425411	0.003177333202335355	0.0008815809888046042	0.0007746077362904484	0.00012214676350907167	0.0006388048128859524	0.0030255980923861977	0.0008861330421030789	0.0012502973059810567	0.004340382820095646	0.0009483444371822334	0.0026682619084559323	0.001244986577132836	0.0020643561708582857	0.0008330257536208739	0.003137123398198829	1.5173510994915735e-06	0.007467264098372906
11-Kapa-100ng-3_S11_L008_R2_001	0.3923452671732849	0.010226946410573206	0.002852620067044158	0.0047531023191573546	0.001961176296092859	0.0035012876620768058	0.0024277617591865175	0.002761579001074664	0.0035202545508204505	0.0033935557340129046	0.003171263797937389	0.0036424013143295225	0.0025279069317529616	0.004287275531613441	0.0052037555957063514	0.003742546486895966	0.0031090524028582344	0.00322133638422061	0.003815379339671562	0.002886001791232973	0.003864693250405038	0.00296035199510806	0.004061948893338943	0.0027221278724878827	0.0035460495195118076	0.0021698120722729503	0.004557364027322941	0.00279116734751475	0.0034254201071022275	0.0030536690877267917	0.002740336085681782	0.004846419411776087	0.007416053498765066	0.004697719004025912	0.004479220445699126	0.004746274239209642	0.0031158804828059464	0.0030517723988524276
12-Kapa-100ng-4_S12_L005_R1_001	0.7549089990357861	0.00039188658756051693	0.008330471504687164	0.0020314709134570913	0.0	0.0	0.0	0.0008961524171420645	0.0	6.915645662832651e-05	7.088536804403468e-05	0.0	0.0007209560603503039	0.0029437598371457653	0.006112854462138829	0.004337262438206545	0.0036647158974960695	0.007932821879074289	0.00683553943390484	0.0032855079936507455	0.008664151407918841	0.005140053638900369	0.003705633467667829	0.008461868772280987	0.009870355272277902	0.008394441227068368	0.0029944745720065385	0.0036854628344845674	0.0034295839449597593	0.007124267640328103	0.005410916427361314	0.004226035803795986	0.0025011585147244756	0.003996666889312037	0.008468208114138582	0.005488717441068181	0.0057336465582935045	0.0001570427869268248
12-Kapa-100ng-4_S12_L005_R2_001	0.2936671300341362	0.0013860106515927108	0.0010142946972154557	0.0	0.011892029021045981	0.0010142946972154557	0.0	2.8815190261802715e-06	0.012151365733402206	0.003554065566890747	0.005510040681861916	0.0042877003109562445	0.003932120863125599	0.003136821611899844	0.004691112974621482	0.0044577099335008806	0.0019237021018779492	0.003442262628674952	0.004911837332026891	0.0027403245938974383	0.0038335729124302333	0.004349364818116501	0.0027604952270807006	0.002693643985673318	0.008996102399734808	0.003380598121514695	0.0025720438827685106	0.005077236524129639	0.0030797675351814744	0.002865382519633662	0.003412294830802678	0.007380722833658147	0.002395694918366278	0.006656885254281663	0.0050743550051034585	0.004330923096348948	0.004809255254694873	0.007909769726864845
12-Kapa-100ng-4_S12_L006_R1_001	0.6508096077659961	0.0018742731103999107	0.006803463810191802	0.0010212574743281404	0.0	0.0	0.0	0.0004043707340547839	0.0	4.132255676472244e-06	9.445155831936556e-05	0.0	1.7709667184881045e-05	0.004011239617375557	0.00477452627304393	0.002894349940249059	0.002795766126253221	0.00393626869295956	0.0026228017100808827	0.0016322409922065362	0.004069091196846168	0.0032951787408668667	0.006445138210817708	0.006078548100090671	0.006046670699157885	0.0033630657984089103	0.0018884408441478154	0.007851876107536758	0.0051411163837709675	0.0022444051545639243	0.0068306186332086185	0.007312321580637383	0.0019846633691856692	0.004103329886736938	0.0040094686506570686	0.002168253585668936	0.006071464233216718	0.0020085714198852583
12-Kapa-100ng-4_S12_L006_R2_001	0.24354334312648415	0.007694850391830813	8.854833592440523e-05	4.1322556764722435e-05	0.0008530156360717703	0.003468143157039205	0.00048111262518926837	0.0004663545692018675	0.002674159744917038	0.00017709667184881046	0.00016292893810090561	0.00994043619087373	0.002790453226097757	0.000829993068731425	0.006049622310355365	0.0007083866873952418	2.0661278382361218e-05	0.006237935104754601	0.00030047401990348176	0.0006894963757313687	0.007465215040666857	0.004541348988442996	0.002472269539009394	0.0003471094768236685	0.005896728850325892	0.0038370945567242263	0.0022296470985765236	0.006097438411754544	0.0003677707552060297	0.002882543495459138	0.0006003577175674674	0.014399140065787281	0.0007591543999919008	0.006808776710347266	0.00606379004410327	0.0035183205473963675	0.004227887879270601	0.006707536446273696
12-Kapa-100ng-4_S12_L007_R1_001	0.7574349837953532	0.006083583142302945	0.0017268741753263732	0.0	0.0	0.0	0.0	0.0003709131151229182	3.648325722520507e-05	2.4930225770556794e-05	0.0	0.00031436406642385033	0.00017876796040350483	0.00067189998723086	0.000886543150572483	0.0012574562656954013	0.0005174541983108252	0.0029277813923227064	0.0008658693048115336	0.000943092199271551	0.0010634869481147276	0.0010148426051477875	0.0016691090180531317	0.0024498507226725203	0.00043111048954450656	0.00031071574070132984	0.000518062252597912	0.012510108902522818	0.00044509573814750184	0.0009181619735009942	0.00043111048954450656	0.0004906998096790081	0.004599930681811273	0.0010750399795693758	0.00067189998723086	0.0011753689369386898	3.526714865103156e-05	0.0001094497716756152
12-Kapa-100ng-4_S12_L007_R2_001	0.36588146589727527	0.0024200560626052693	2.128190004803629e-05	9.728868593388019e-05	0.0008725579019694879	0.003046351978304623	0.008543162733568853	0.0004043561009126895	0.0002401814433992667	0.00019457737186776038	0.002125757787655282	0.0018454447613082898	0.00040678831806103654	0.0025690293629415236	0.0006317684042831344	0.00264077976881776	0.0033491630132738252	0.0005782596270195003	0.0017384272067810214	0.002741108726187074	0.0026967207632297412	0.002240680047914678	0.0021658893706030073	0.00011978669455608998	0.000913905593491387	0.0018332836755665547	0.0016697170723402185	0.0033363938732450036	0.0013133972601073825	0.0030919560498361295	0.0008038477675286849	0.0026584133431432756	0.0026225381402051576	0.0022954049337524855	0.0027721194948284985	0.0035376598422707183	0.002237031722192157	0.0020597838975063695
12-Kapa-100ng-4_S12_L008_R1_001	0.3091153727093569	0.008756470808188234	0.0016550557355343532	0.028604879962485404	0.0	0.0	0.0	0.0	0.0	0.00030281390124221126	0.0	0.0	0.0008207850481038884	2.942321307616628e-05	0.0006356639991663423	0.0005522982287838712	0.003600665700195848	0.0002715517373487846	0.0003739199995096131	0.000878405507044714	0.001306268063860632	0.00323287553674377	0.0008581770480548497	0.0007821670809414203	0.00013853429490028288	0.0006160485237822315	0.003073499799247869	0.0008888262283425231	0.0012541644573715878	0.004256558158352055	0.0009458337036775951	0.0027467795373812727	0.0012688760639096707	0.002124601177541507	0.0008655328513238913	0.0031121177664103373	6.129836057534641e-07	0.007279180318322387
12-Kapa-100ng-4_S12_L008_R2_001	0.39163522571588827	0.0098383868723431	0.0025684013081070144	0.004477845240029055	0.0017040944239946302	0.003518525897024884	0.0022373901610001443	0.0025745311441645494	0.0034694872085646073	0.0031544136352073264	0.0030551102910752652	0.0034308692414021387	0.002355695996910563	0.004049369699607384	0.004995816386890732	0.0035436582248607757	0.0029551939633374507	0.0030741127828536226	0.003648478421444619	0.0028117557995911402	0.0036907742902416076	0.0027712988816114116	0.0038679265523043588	0.0025929206523371533	0.0033922512742396702	0.0020859832103790384	0.004430032518780286	0.002695288914497982	0.003200387405638836	0.002939869373193614	0.0025972115375774273	0.004660514354543588	0.007211139138083752	0.004534852715364127	0.004274947666524659	0.004608410748054543	0.0029815522583848493	0.0030020872091775903
13-Kapa-10ng-1_S13_L005_R1_001	0.7772861026205139	0.00046512313270039853	0.008262021927416447	0.0021001014173442235	0.0	0.0	0.0	0.0009545915533382836	0.0	7.406092856772187e-05	6.355401482628036e-05	0.0	0.0007608543145936548	0.002919384422987846	0.0061332186969248696	0.004367544655985065	0.003625654039363768	0.00806572202678366	0.0068341067233356634	0.00327175043260936	0.008799155859174042	0.005159663445614229	0.0038050403715347205	0.008642320951618866	0.009845746974297142	0.00850316841109197	0.003038804466975937	0.0038767949044031013	0.0034572871533118882	0.007180834876803233	0.005728061852407333	0.004429304807489635	0.0026523550542419424	0.004089239574931273	0.008500862015392628	0.005546369124537039	0.00587182718433291	0.00014222773479268384
13-Kapa-10ng-1_S13_L005_R2_001	0.304327631197077	0.0013351468437295187	0.0010045634601573347	1.281330944078233e-06	0.011223177739181243	0.0008994943227429196	0.0	3.843992832234699e-06	0.013082388939038759	0.003354524411596814	0.005505622800515351	0.00442904854130082	0.003794789723982095	0.003024453560402261	0.004796021723684826	0.0044351989298323955	0.0018668991855219856	0.003300964778134344	0.004659688111234902	0.0026510737232978638	0.003997496279335272	0.004404190720985702	0.0026715750184031157	0.002601614348856444	0.008983667515121306	0.0032584245907909463	0.0025021830675959734	0.005162738639880016	0.0029924202868003053	0.0027592180549780667	0.003496752146389498	0.007473490864430702	0.002350986016194742	0.006717505607424545	0.004927230012358437	0.004343455634236394	0.004820623277811128	0.0081499054698096
13-Kapa-10ng-1_S13_L006_R1_001	0.6727449362910466	0.0018532707821964339	0.007048797600463962	0.0010903091337183142	0.0	0.0	0.0	0.0003528219977102489	0.0	6.623373242214059e-06	0.00010393601087782063	0.0	1.8851139227840014e-05	0.004139098786134386	0.0049716058536557525	0.0030271363168165254	0.0029173411680705925	0.0041070009004221175	0.0027115071073125557	0.001703480648872516	0.004075921995208652	0.0034016116501263205	0.006738772783703405	0.006126365503923305	0.006217054768316696	0.003445173066450113	0.0019322417708536016	0.008090705160489174	0.005075796609658274	0.0023194543603984232	0.007063318072571894	0.007293607665301181	0.002043055900098337	0.004467719996998083	0.00394269029499027	0.00249217155494539	0.006380091648125043	0.002108652769708726
13-Kapa-10ng-1_S13_L006_R2_001	0.2527555652766295	0.007946774165033367	0.00011590903173874604	6.62337324221406e-05	0.0008495749908763034	0.0034683548727978625	0.0005591655487176869	0.0004865631881780328	0.0028009226460824453	0.0001857091959066942	0.00019538951064531474	0.009995943948124517	0.0027599086810056583	0.000831997577271966	0.006176040803239909	0.0006923972489360697	3.1843140587567595e-05	0.006333728035429545	0.00032429054374378836	0.0007066629759193001	0.007544022122881814	0.004704887708094287	0.0024098888796671154	0.0003400847414752219	0.005902444539311529	0.00400892402741241	0.002125593320501312	0.006170945900745899	0.0003663234893193776	0.0028141693925668736	0.0005978868076721691	0.014772160291134956	0.0007522623532406967	0.006793797730638721	0.006142159701654737	0.003581716453289603	0.004054778149858507	0.0069723740630538
13-Kapa-10ng-1_S13_L007_R1_001	0.7876683836267712	0.006108430007422442	0.001700055450577858	0.0	0.0	0.0	0.0	0.0004380912122642942	2.7462434201642322e-05	3.504729698114353e-05	1.3077349619829678e-06	0.00034341120101672736	0.00017994433076885637	0.0007048691445088196	0.0009331996688710457	0.0013412129770097316	0.0006350360975389291	0.0031542567283029182	0.0010383415598144764	0.0011262213492597318	0.0012546409225264593	0.0010255257571870433	0.001989064877176094	0.002649732579969889	0.000543756197192518	0.0003483805938722626	0.0006449748832499996	0.013019024640525238	0.0004577072366940387	0.0010820199075447076	0.0005382637103521895	0.0006041735524361311	0.004746554818013379	0.001197362131191605	0.0008060878305663012	0.0012923036894315688	4.83861935933698e-05	0.0001536588580329987
